Date,Open,High,Low,Close,Adj Close,Volume
2000-06-05,13.350000,13.400000,13.000000,13.300000,6.948835,1215000
2000-06-06,13.300000,13.300000,13.300000,13.300000,6.948835,0
2000-06-07,13.400000,13.400000,13.050000,13.250000,6.922711,2133000
2000-06-08,13.300000,13.300000,13.050000,13.050000,6.818218,1073000
2000-06-09,13.100000,13.400000,13.100000,13.400000,7.001081,943000
2000-06-12,13.500000,13.500000,13.200000,13.250000,6.922711,368729
2000-06-13,13.100000,13.600000,13.100000,13.500000,7.053328,915000
2000-06-14,13.500000,13.500000,13.200000,13.400000,7.001081,580000
2000-06-15,13.400000,13.700000,13.400000,13.600000,7.105577,1674000
2000-06-16,13.500000,13.800000,13.500000,13.750000,7.183944,1387000
2000-06-19,13.700000,14.000000,13.700000,13.900000,7.262316,960500
2000-06-20,13.900000,13.950000,13.550000,13.550000,7.079452,874000
2000-06-21,13.500000,13.550000,13.350000,13.350000,6.974957,506000
2000-06-22,13.350000,13.450000,13.050000,13.100000,6.844339,786000
2000-06-23,13.100000,13.200000,13.000000,13.000000,6.792093,562000
2000-06-26,12.900000,13.000000,12.800000,12.850000,6.713724,720424
2000-06-27,13.000000,13.000000,12.800000,12.850000,6.713724,417000
2000-06-28,12.800000,12.800000,12.700000,12.700000,6.635354,1060000
2000-06-29,12.750000,12.750000,12.450000,12.550000,6.556983,1559000
2000-06-30,12.450000,12.900000,12.450000,12.800000,6.687600,589000
2000-07-03,12.650000,12.650000,12.400000,12.500000,6.530860,960000
2000-07-04,12.500000,12.550000,12.400000,12.450000,6.504736,1195926
2000-07-05,12.400000,12.600000,12.400000,12.500000,6.530860,1236000
2000-07-06,12.500000,12.500000,12.350000,12.400000,6.478611,852000
2000-07-07,12.400000,12.600000,12.400000,12.450000,6.504736,1167000
2000-07-10,12.550000,12.800000,12.450000,12.700000,6.635354,1441640
2000-07-11,12.850000,12.950000,12.600000,12.650000,6.609227,2124000
2000-07-12,12.850000,12.950000,12.700000,12.800000,6.687600,4178000
2000-07-13,13.000000,13.050000,12.700000,12.750000,6.661476,4316000
2000-07-14,12.750000,13.100000,12.750000,12.950000,6.765970,2038000
2000-07-17,13.000000,13.100000,12.800000,12.900000,6.739846,1009000
2000-07-18,12.800000,12.850000,12.700000,12.850000,6.713724,1740000
2000-07-19,12.800000,12.850000,12.700000,12.850000,6.713724,1740000
2000-07-20,12.700000,12.750000,12.500000,12.600000,6.583106,947000
2000-07-21,12.800000,12.900000,12.650000,12.700000,6.635354,2333000
2000-07-24,12.800000,13.000000,12.800000,13.000000,6.792093,1369000
2000-07-25,12.950000,12.950000,12.800000,12.800000,6.687600,1365000
2000-07-26,12.900000,12.900000,12.750000,12.800000,6.687600,781004
2000-07-27,12.800000,12.800000,12.700000,12.750000,6.661476,536000
2000-07-28,12.800000,12.850000,12.500000,12.600000,6.583106,1182000
2000-07-31,12.500000,12.650000,12.350000,12.500000,6.530860,920800
2000-08-01,12.500000,12.550000,12.300000,12.400000,6.478611,1149900
2000-08-02,12.400000,12.700000,12.350000,12.600000,6.583106,976450
2000-08-03,12.800000,13.350000,12.600000,13.300000,6.948835,3503000
2000-08-04,13.500000,13.550000,13.350000,13.450000,7.027205,3084153
2000-08-07,13.700000,14.400000,13.550000,14.350000,7.497427,3875000
2000-08-08,14.350000,14.450000,13.200000,13.200000,6.896586,3300944
2000-08-09,13.500000,14.000000,13.450000,13.850000,7.236193,2240000
2000-08-10,13.750000,13.750000,13.550000,13.550000,7.079452,350000
2000-08-11,13.500000,13.550000,13.400000,13.500000,7.053328,310000
2000-08-14,13.600000,13.750000,13.350000,13.400000,7.001081,881000
2000-08-15,13.600000,13.800000,13.500000,13.600000,7.105577,658000
2000-08-16,13.700000,13.700000,13.500000,13.600000,7.105577,814000
2000-08-17,13.700000,13.950000,13.700000,13.750000,7.183944,1545000
2000-08-18,13.800000,13.800000,13.300000,13.400000,7.001081,1803000
2000-08-21,13.400000,13.550000,13.300000,13.400000,7.001081,718000
2000-08-22,13.400000,13.550000,13.400000,13.500000,7.053328,654000
2000-08-23,13.500000,13.550000,13.300000,13.400000,7.001081,541000
2000-08-24,13.500000,13.600000,13.400000,13.500000,7.053328,729000
2000-08-25,13.500000,13.650000,13.350000,13.450000,7.027205,675000
2000-08-28,13.450000,13.500000,13.300000,13.500000,7.053328,486000
2000-08-29,13.500000,13.550000,13.450000,13.500000,7.053328,763000
2000-08-30,13.400000,13.400000,13.200000,13.250000,6.922711,1301000
2000-08-31,13.250000,13.500000,13.250000,13.350000,6.974957,399000
2000-09-01,13.400000,13.450000,13.250000,13.300000,6.948835,570000
2000-09-04,13.400000,13.500000,13.350000,13.450000,7.027205,414000
2000-09-05,13.450000,13.600000,13.450000,13.500000,7.053328,854000
2000-09-06,13.500000,13.500000,13.450000,13.450000,7.027205,816000
2000-09-07,13.450000,13.450000,13.350000,13.400000,7.001081,374000
2000-09-08,13.500000,13.500000,13.300000,13.400000,7.001081,495000
2000-09-11,13.300000,13.400000,13.250000,13.300000,6.948835,612000
2000-09-12,13.300000,13.350000,13.100000,13.150000,6.870463,901000
2000-09-13,13.150000,13.150000,13.150000,13.150000,6.870463,0
2000-09-14,13.250000,13.650000,13.250000,13.650000,7.131698,2922000
2000-09-15,13.800000,13.950000,13.500000,13.650000,7.131698,2635000
2000-09-18,13.500000,13.500000,13.100000,13.250000,6.922711,1656000
2000-09-19,13.000000,13.250000,13.000000,13.200000,6.896586,1080000
2000-09-20,13.050000,13.350000,13.050000,13.300000,6.948835,824000
2000-09-21,13.200000,13.250000,13.150000,13.200000,6.896586,1175000
2000-09-22,13.000000,13.050000,12.800000,12.800000,6.687600,1049000
2000-09-25,13.000000,13.000000,12.800000,12.850000,6.713724,702000
2000-09-26,12.800000,12.850000,12.750000,12.750000,6.661476,414000
2000-09-27,12.700000,12.700000,12.500000,12.600000,6.583106,1180000
2000-09-28,12.600000,12.800000,12.550000,12.700000,6.635354,1121000
2000-09-29,12.700000,12.800000,12.650000,12.800000,6.794603,640000
2000-10-02,12.800000,12.800000,12.800000,12.800000,6.794603,0
2000-10-03,12.700000,13.000000,12.700000,12.850000,6.821142,783000
2000-10-04,12.800000,12.800000,12.600000,12.650000,6.714977,495500
2000-10-05,12.800000,12.800000,12.650000,12.650000,6.714977,207000
2000-10-06,12.650000,12.650000,12.650000,12.650000,6.714977,0
2000-10-09,12.650000,12.650000,12.300000,12.400000,6.582272,789000
2000-10-10,12.350000,12.550000,12.150000,12.350000,6.555727,1059000
2000-10-11,12.250000,12.250000,12.050000,12.100000,6.423023,933000
2000-10-12,12.050000,12.150000,12.000000,12.100000,6.423023,668000
2000-10-13,11.750000,11.950000,11.700000,11.800000,6.263775,1154000
2000-10-16,11.800000,11.800000,11.800000,11.800000,6.263775,0
2000-10-17,12.050000,12.100000,12.000000,12.050000,6.396482,479000
2000-10-18,11.900000,12.100000,11.850000,12.100000,6.423023,2307000
2000-10-19,12.000000,12.200000,11.400000,11.550000,6.131066,1836000
2000-10-20,11.600000,11.800000,11.600000,11.750000,6.237231,1700500
2000-10-23,12.000000,12.050000,11.750000,11.800000,6.263775,1642000
2000-10-24,11.950000,11.950000,11.700000,11.750000,6.237231,1093000
2000-10-25,11.700000,11.750000,11.450000,11.650000,6.184150,1966500
2000-10-26,11.650000,11.650000,11.450000,11.550000,6.131066,598781
2000-10-27,11.550000,11.550000,11.550000,11.550000,6.131066,0
2000-10-30,11.600000,11.600000,11.200000,11.200000,5.945277,1081000
2000-10-31,11.400000,12.200000,11.400000,12.100000,6.423023,1712850
2000-11-01,12.350000,12.800000,12.300000,12.500000,6.635354,1294000
2000-11-02,12.550000,12.700000,12.300000,12.300000,6.529187,642000
2000-11-03,12.450000,12.450000,12.300000,12.350000,6.555727,396000
2000-11-06,12.400000,12.600000,12.000000,12.100000,6.423023,494000
2000-11-07,12.000000,12.000000,11.650000,11.900000,6.316857,1040000
2000-11-08,11.900000,12.200000,11.800000,11.900000,6.316857,538000
2000-11-09,11.900000,12.000000,11.900000,11.950000,6.343398,184000
2000-11-10,11.850000,12.000000,11.850000,11.900000,6.316857,113000
2000-11-13,11.600000,11.650000,11.400000,11.650000,6.184150,718000
2000-11-14,11.600000,11.900000,11.600000,11.900000,6.316857,340000
2000-11-15,12.100000,12.100000,11.600000,11.650000,6.184150,1043686
2000-11-16,11.650000,11.850000,11.600000,11.850000,6.290317,108000
2000-11-17,11.950000,11.950000,11.600000,11.800000,6.263775,392000
2000-11-20,11.850000,12.000000,11.800000,11.900000,6.316857,423000
2000-11-21,11.700000,11.700000,11.450000,11.650000,6.184150,520000
2000-11-22,11.700000,11.750000,11.450000,11.550000,6.131066,878000
2000-11-23,11.600000,12.000000,11.600000,11.900000,6.316857,772000
2000-11-24,11.900000,11.950000,11.650000,11.700000,6.210691,170000
2000-11-27,11.900000,12.000000,11.600000,11.900000,6.316857,716000
2000-11-28,12.000000,12.000000,11.550000,11.750000,6.237231,698000
2000-11-29,11.600000,11.800000,11.300000,11.750000,6.237231,1472000
2000-11-30,11.750000,12.100000,11.700000,11.850000,6.290317,2425000
2000-12-01,11.650000,11.900000,11.600000,11.800000,6.263775,1122000
2000-12-04,11.800000,11.900000,11.700000,11.900000,6.316857,692000
2000-12-05,11.900000,11.900000,11.650000,11.650000,6.184150,514000
2000-12-06,11.900000,12.300000,11.900000,12.050000,6.396482,1441000
2000-12-07,12.000000,12.150000,11.950000,12.150000,6.449563,585000
2000-12-08,12.100000,12.450000,12.100000,12.350000,6.555727,896000
2000-12-11,12.550000,12.650000,12.250000,12.300000,6.529187,463000
2000-12-12,12.350000,12.350000,12.000000,12.200000,6.476104,832915
2000-12-13,12.200000,12.450000,12.200000,12.450000,6.608811,926000
2000-12-14,12.400000,12.450000,12.300000,12.300000,6.529187,953000
2000-12-15,12.300000,12.300000,12.100000,12.150000,6.449563,1779000
2000-12-18,12.100000,12.350000,12.100000,12.300000,6.529187,926000
2000-12-19,12.300000,12.350000,12.200000,12.350000,6.555727,732000
2000-12-20,12.300000,12.650000,12.150000,12.450000,6.608811,2549000
2000-12-21,12.350000,12.600000,12.100000,12.550000,6.661895,1241000
2000-12-22,12.550000,12.550000,12.350000,12.500000,6.635354,475850
2000-12-27,12.600000,12.600000,12.400000,12.600000,6.688436,396323
2000-12-28,12.550000,12.650000,12.450000,12.650000,6.714977,1429000
2000-12-29,12.650000,12.900000,12.650000,12.850000,6.821142,1086000
2001-01-02,12.850000,12.900000,12.800000,12.800000,6.794603,550000
2001-01-03,12.700000,13.200000,12.500000,13.200000,7.006933,1603000
2001-01-04,13.200000,13.300000,12.750000,12.750000,6.768061,1637000
2001-01-05,12.850000,13.000000,12.550000,13.000000,6.900768,2096000
2001-01-08,12.750000,12.850000,12.500000,12.750000,6.768061,1627000
2001-01-09,12.750000,12.950000,12.600000,12.850000,6.821142,973000
2001-01-10,12.800000,12.800000,12.650000,12.750000,6.768061,762000
2001-01-11,12.750000,12.750000,12.500000,12.650000,6.714977,800000
2001-01-12,12.500000,12.850000,12.500000,12.750000,6.768061,2553000
2001-01-15,12.800000,12.800000,12.750000,12.800000,6.794603,1267000
2001-01-16,12.800000,12.850000,12.750000,12.750000,6.768061,1029000
2001-01-17,12.850000,12.850000,12.750000,12.800000,6.794603,872000
2001-01-18,12.800000,12.850000,12.750000,12.800000,6.794603,634000
2001-01-19,12.800000,12.900000,12.750000,12.800000,6.794603,1566000
2001-01-22,12.700000,12.700000,12.450000,12.550000,6.661895,2089410
2001-01-23,12.550000,12.600000,12.300000,12.400000,6.582272,1339000
2001-01-29,12.550000,12.550000,12.300000,12.300000,6.529187,862000
2001-01-30,12.300000,12.400000,12.200000,12.300000,6.529187,1271000
2001-01-31,12.400000,12.400000,12.150000,12.250000,6.502645,1269000
2001-02-01,12.200000,12.550000,12.200000,12.350000,6.555727,656000
2001-02-02,12.350000,12.450000,12.250000,12.400000,6.582272,653000
2001-02-05,12.400000,12.450000,12.300000,12.350000,6.555727,642000
2001-02-06,12.350000,12.450000,12.350000,12.400000,6.582272,721000
2001-02-07,12.400000,12.850000,12.350000,12.800000,6.794603,2909000
2001-02-08,12.800000,13.050000,12.700000,13.000000,6.900768,2529169
2001-02-09,13.250000,13.750000,13.100000,13.700000,7.272348,9313000
2001-02-12,13.700000,13.800000,13.350000,13.700000,7.272348,4160000
2001-02-13,13.700000,13.750000,13.450000,13.650000,7.245807,1704000
2001-02-14,13.650000,13.700000,13.400000,13.500000,7.166181,2392000
2001-02-15,13.450000,13.900000,13.350000,13.900000,7.378512,3427379
2001-02-16,13.950000,13.950000,13.400000,13.600000,7.219264,1099000
2001-02-19,13.550000,13.600000,13.450000,13.600000,7.219264,482000
2001-02-20,13.750000,14.000000,13.750000,14.000000,7.431594,3684180
2001-02-21,13.850000,13.850000,13.700000,13.750000,7.298888,505000
2001-02-22,13.600000,14.000000,13.550000,14.000000,7.431594,1390000
2001-02-23,14.000000,14.100000,13.850000,13.950000,7.405055,1600000
2001-02-26,13.950000,14.200000,13.950000,14.150000,7.511220,2565000
2001-02-27,14.100000,14.300000,14.100000,14.200000,7.537762,1875000
2001-02-28,14.450000,14.500000,14.100000,14.100000,7.484679,2014308
2001-03-01,14.100000,14.100000,13.500000,13.700000,7.272348,2147000
2001-03-02,13.600000,14.300000,13.600000,13.950000,7.405055,2356000
2001-03-05,14.000000,14.200000,13.900000,14.150000,7.511220,885500
2001-03-06,14.150000,14.150000,13.700000,13.750000,7.298888,801000
2001-03-07,13.750000,13.800000,13.600000,13.750000,7.298888,698000
2001-03-08,13.900000,13.900000,13.600000,13.700000,7.272348,338000
2001-03-09,13.650000,13.650000,13.450000,13.500000,7.166181,576000
2001-03-12,13.600000,13.600000,13.100000,13.200000,7.006933,1184000
2001-03-13,13.050000,13.200000,12.950000,13.200000,7.006933,484000
2001-03-15,12.800000,13.350000,12.800000,13.050000,6.927311,917000
2001-03-16,13.200000,13.400000,13.100000,13.400000,7.113098,1598000
2001-03-19,13.300000,13.500000,13.100000,13.300000,7.060018,877000
2001-03-20,13.400000,13.500000,13.100000,13.250000,7.033474,839000
2001-03-21,13.000000,13.250000,12.750000,13.250000,7.033474,1167000
2001-03-22,12.850000,13.150000,12.850000,13.150000,6.980391,571000
2001-03-23,13.150000,13.400000,13.100000,13.250000,7.033474,1110000
2001-03-26,13.250000,13.400000,13.150000,13.350000,7.086558,504000
2001-03-27,13.300000,13.300000,13.050000,13.150000,6.980391,182000
2001-03-28,13.200000,13.200000,12.900000,13.050000,6.927311,493000
2001-03-29,12.850000,12.900000,12.650000,12.700000,6.741520,1875000
2001-03-30,12.850000,13.000000,12.700000,12.700000,6.741520,644000
2001-04-02,12.750000,12.800000,12.650000,12.700000,6.741520,649000
2001-04-03,12.600000,12.600000,12.450000,12.600000,6.688436,743000
2001-04-04,12.500000,12.550000,12.250000,12.550000,6.661895,770000
2001-04-06,12.450000,12.750000,12.450000,12.450000,6.608811,376183
2001-04-09,12.350000,12.700000,12.350000,12.700000,6.741520,983000
2001-04-10,12.800000,12.800000,12.600000,12.600000,6.688436,1071000
2001-04-11,12.800000,12.800000,12.200000,12.300000,6.529187,2152000
2001-04-12,12.300000,12.550000,12.300000,12.450000,6.608811,1087000
2001-04-17,12.400000,12.550000,12.200000,12.300000,6.529187,1087000
2001-04-18,12.450000,12.500000,12.400000,12.400000,6.582272,771000
2001-04-19,12.600000,12.600000,11.950000,12.100000,6.423023,5328000
2001-04-20,12.000000,12.250000,12.000000,12.250000,6.502645,2865000
2001-04-23,12.250000,12.400000,12.200000,12.300000,6.529187,1052000
2001-04-24,12.300000,12.350000,12.200000,12.300000,6.529187,940000
2001-04-25,12.250000,12.450000,12.200000,12.350000,6.555727,1077899
2001-04-26,12.250000,12.450000,12.200000,12.350000,6.555727,1077899
2001-04-27,12.150000,12.400000,12.100000,12.400000,6.802597,1468000
2001-05-02,12.650000,12.650000,12.450000,12.600000,6.912315,1324000
2001-05-03,12.600000,12.600000,12.400000,12.450000,6.830028,676000
2001-05-04,12.300000,12.500000,12.200000,12.500000,6.857457,1192000
2001-05-07,12.450000,12.650000,12.400000,12.500000,6.857457,898500
2001-05-08,12.500000,12.650000,12.500000,12.550000,6.884886,307000
2001-05-09,12.500000,12.700000,12.200000,12.650000,6.939748,1446000
2001-05-10,12.800000,12.800000,12.600000,12.650000,6.939748,1412000
2001-05-11,12.700000,12.700000,12.500000,12.650000,6.939748,2483000
2001-05-14,12.600000,12.600000,12.300000,12.400000,6.802597,1872000
2001-05-15,12.450000,12.500000,12.400000,12.400000,6.802597,1257000
2001-05-16,12.300000,12.600000,12.250000,12.400000,6.802597,3519000
2001-05-17,12.600000,12.650000,12.400000,12.650000,6.939748,1542000
2001-05-18,12.600000,12.950000,12.500000,12.950000,7.104325,2835500
2001-05-21,13.300000,13.450000,12.950000,13.050000,7.159185,1973000
2001-05-22,13.250000,13.300000,13.100000,13.150000,7.214046,2171000
2001-05-23,13.050000,13.300000,12.700000,13.200000,7.241475,1730000
2001-05-24,13.200000,13.300000,13.150000,13.300000,7.296335,963000
2001-05-25,13.400000,13.500000,13.300000,13.350000,7.323765,1993000
2001-05-28,13.350000,13.400000,13.100000,13.200000,7.241475,781000
2001-05-29,13.200000,13.200000,12.850000,12.950000,7.104325,1147000
2001-05-30,12.800000,12.800000,12.500000,12.700000,6.967175,1882000
2001-05-31,12.700000,12.700000,12.500000,12.650000,6.939748,2246000
2001-06-01,12.650000,12.850000,12.550000,12.650000,6.939748,973000
2001-06-04,12.900000,12.900000,12.600000,12.700000,6.967175,542000
2001-06-05,12.650000,12.950000,12.550000,12.800000,7.022035,1707000
2001-06-06,12.950000,12.950000,12.800000,12.800000,7.022035,1213000
2001-06-07,12.650000,13.000000,12.650000,13.000000,7.131752,615000
2001-06-08,13.000000,13.200000,12.950000,13.000000,7.131752,1689000
2001-06-11,13.000000,13.200000,13.000000,13.100000,7.186614,1058000
2001-06-12,13.000000,13.200000,13.000000,13.150000,7.214046,955000
2001-06-13,13.150000,13.550000,13.150000,13.300000,7.296335,1695000
2001-06-14,13.200000,13.400000,12.950000,12.950000,7.104325,1770000
2001-06-15,12.800000,13.000000,12.600000,13.000000,7.131752,1470090
2001-06-18,13.000000,13.000000,12.600000,12.950000,7.104325,2017500
2001-06-19,12.950000,13.000000,12.650000,12.900000,7.076894,619000
2001-06-20,12.950000,13.000000,12.750000,12.850000,7.049465,345500
2001-06-21,12.750000,13.450000,12.750000,13.350000,7.323765,3208000
2001-06-22,13.350000,13.500000,13.350000,13.500000,7.406054,1348000
2001-06-26,13.200000,13.350000,13.000000,13.250000,7.268904,1126000
2001-06-27,13.450000,13.450000,13.250000,13.350000,7.323765,301000
2001-06-28,13.250000,13.350000,13.000000,13.300000,7.296335,1237292
2001-06-29,13.100000,13.500000,13.100000,13.500000,7.406054,1196000
2001-07-03,13.450000,13.500000,13.350000,13.400000,7.351195,1202134
2001-07-04,13.500000,13.500000,13.300000,13.400000,7.351195,567000
2001-07-05,13.050000,13.450000,13.050000,13.450000,7.378623,1114000
2001-07-09,13.200000,13.400000,13.000000,13.400000,7.351195,1152000
2001-07-10,13.150000,13.300000,13.100000,13.300000,7.296335,347000
2001-07-11,13.100000,13.300000,13.050000,13.300000,7.296335,572000
2001-07-12,13.050000,13.400000,13.050000,13.350000,7.323765,753000
2001-07-13,13.400000,13.450000,13.150000,13.150000,7.214046,905071
2001-07-16,13.400000,13.400000,13.250000,13.300000,7.296335,725000
2001-07-17,13.050000,13.300000,13.000000,13.050000,7.159185,1117000
2001-07-18,13.000000,13.000000,12.900000,12.950000,7.104325,1266000
2001-07-19,13.000000,13.100000,12.900000,12.950000,7.104325,2024000
2001-07-20,13.100000,13.150000,12.700000,13.000000,7.131752,542000
2001-07-23,13.000000,13.000000,12.800000,12.950000,7.104325,85000
2001-07-24,12.800000,12.900000,12.500000,12.550000,6.884886,1534021
2001-07-26,12.750000,12.900000,12.550000,12.550000,6.884886,981000
2001-07-27,12.800000,12.800000,12.650000,12.700000,6.967175,306000
